,Year,Quarter,Number of Workers,Number of Layoffs,revenue,costOfRevenue,grossProfit,grossProfitRatio,ResearchAndDevelopmentExpenses,GeneralAndAdministrativeExpenses,SellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,EBITDA,EBITDARatio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,EPS,EPSDiluted,weightedAverageShsOut,weightedAverageShsOutDil,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferrredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,netIncome_cash-flow-statement,depreciationAndAmortization_cash-flow-statement,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory_cash-flow-statement,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivites,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,employee_count,percent_layoff,industry_labelled,new_cases,new_cases_smoothed,new_cases_per_million,new_deaths,new_deaths_smoothed,new_deaths_per_million
317,2017,3,35,1,342138000.0,200929000.0,141209000.0,0.4127252745968001,0.0,0.0,0.0,62690000.0,62690000.0,263619000.0,34403000.0,0.0,75871000.0,0.2217555489305485,78519000.0,0.2294951160058222,-33116000.0,45403000.0,0.1327037628091588,13805000.0,27663000.0,0.0808533398803991,0.52,0.5,53243000.0,55432000.0,13510000.0,0.0,13510000.0,153832000.0,126520000.0,91156000.0,385018000.0,4594767000.0,1299454000.0,7765000.0,1307219000.0,12947000.0,0.0,251226000.0,6166159000.0,0.0,6551177000.0,95595000.0,230913000.0,45151000.0,45711000.0,136900000.0,554270000.0,3109864000.0,0.0,605744000.0,485317000.0,4200925000.0,0.0,4755195000.0,53525000.0,516371000.0,-32566000.0,1145474000.0,1682804000.0,6437999000.0,0.0,3340777000.0,3327267000.0,27663000.0,0.0,13519000.0,1005000.0,-18121000.0,0.0,-27280000.0,12070000.0,-169252000.0,32495000.0,56561000.0,-92370000.0,0.0,0.0,0.0,-228000.0,-92598000.0,-51436000.0,597000.0,0.0,-23790000.0,112586000.0,37957000.0,0.0,1920000.0,13510000.0,11590000.0,56561000.0,-92370000.0,-35809000.0,2744.0,0.012755102040816327,81,0.0,0.0,0.0,0.0,0.0,0.0
318,2017,4,5,1,436147000.0,259519000.0,176628000.0,0.4049735524949157,0.0,0.0,0.0,54788000.0,54788000.0,314307000.0,35128000.0,0.0,101586000.0,0.2329168835278014,121840000.0,0.2793553549605981,-34715000.0,87125000.0,0.1997606311633463,15805000.0,50653000.0,0.11613744907107,1.082552,1.05,53300000.0,54900000.0,15420000.0,0.0,15420000.0,248330000.0,113283000.0,193749000.0,570782000.0,4541430000.0,1299454000.0,7559000.0,1307013000.0,13090000.0,0.0,226587000.0,6088120000.0,0.0,6658902000.0,160887000.0,217043000.0,43051000.0,44420000.0,183700000.0,649101000.0,3109400000.0,0.0,336520000.0,743675000.0,4189595000.0,0.0,4838696000.0,53580000.0,548617000.0,-41202000.0,1147979000.0,1708974000.0,6547670000.0,0.0,3326443000.0,3311023000.0,50653000.0,0.0,16320000.0,32000.0,-36674000.0,0.0,9471000.0,73249000.0,-78319000.0,78500000.0,108831000.0,-69872000.0,0.0,0.0,0.0,8596000.0,-61276000.0,-1436000.0,846000.0,0.0,-25410000.0,-19583000.0,-45583000.0,0.0,1910000.0,15420000.0,13510000.0,108831000.0,-69872000.0,38959000.0,2744.0,0.0018221574344023323,81,0.0,0.0,0.0,0.0,0.0,0.0
319,2016,2,64,1,2804000000.0,1290000000.0,1514000000.0,0.5399429386590585,0.0,241000000.0,75000000.0,25000000.0,341000000.0,1631000000.0,51000000.0,58000000.0,1251000000.0,0.4461483594864479,1173000000.0,0.4183309557774607,-25000000.0,1148000000.0,0.4094151212553495,353000000.0,789000000.0,0.2813837375178317,4.79,4.73,164758612.0,166639290.0,5237000000.0,0.0,5237000000.0,2885000000.0,0.0,0.0,8122000000.0,576000000.0,13128000000.0,17412000000.0,30540000000.0,1476000000.0,0.0,181341000000.0,213933000000.0,0.0,222055000000.0,1615000000.0,0.0,0.0,0.0,0.0,1615000000.0,4950000000.0,0.0,4899000000.0,181956000000.0,191805000000.0,0.0,193420000000.0,2000000.0,12684000000.0,-560000000.0,16442000000.0,28568000000.0,221988000000.0,0.0,4950000000.0,-287000000.0,789000000.0,58000000.0,-43000000.0,117000000.0,-183000000.0,-354000000.0,0.0,239000000.0,393000000.0,-271000000.0,467000000.0,-37000000.0,-30000000.0,-26000000.0,64000000.0,9000000.0,-20000000.0,0.0,0.0,-279000000.0,-376000000.0,392000000.0,-263000000.0,-100000000.0,84000000.0,5065000000.0,4981000000.0,467000000.0,-37000000.0,430000000.0,0.0,,83,0.0,0.0,0.0,0.0,0.0,0.0
320,2019,1,79,1,3346000000.0,1710000000.0,1636000000.0,0.4889420203227734,0.0,293000000.0,81000000.0,15000000.0,389000000.0,2099000000.0,46000000.0,89000000.0,1486000000.0,0.4441123729826658,1233000000.0,0.3684997011356844,125000000.0,1358000000.0,0.405857740585774,298000000.0,1053000000.0,0.3147041243275553,6.65,6.61,158268034.0,159348431.0,4061000000.0,0.0,4061000000.0,2771000000.0,0.0,0.0,6832000000.0,656000000.0,13524000000.0,17824000000.0,31348000000.0,1917000000.0,0.0,124255000000.0,158176000000.0,0.0,165008000000.0,1225000000.0,4966000000.0,0.0,0.0,0.0,6191000000.0,134000000.0,0.0,3654000000.0,123667000000.0,127455000000.0,0.0,133646000000.0,2000000.0,19779000000.0,-623000000.0,12151000000.0,31309000000.0,164955000000.0,0.0,5100000000.0,1039000000.0,1053000000.0,89000000.0,88000000.0,154000000.0,-1337000000.0,-99000000.0,0.0,-56000000.0,-1254000000.0,-272000000.0,-225000000.0,-58000000.0,-46000000.0,-94000000.0,27000000.0,53000000.0,-118000000.0,0.0,0.0,-1788000000.0,-556000000.0,232000000.0,-2112000000.0,28000000.0,-2427000000.0,4078000000.0,6505000000.0,-225000000.0,-58000000.0,-283000000.0,0.0,,83,0.0,0.0,0.0,0.0,0.0,0.0
321,2020,2,5108,2,578459000.0,386295000.0,192164000.0,0.332199862047267,0.0,55487000.0,0.0,223630000.0,279117000.0,665412000.0,16639000.0,45784000.0,-65612000.0,-0.1134254977448704,-111912000.0,-0.1934657426023279,-16295000.0,-128207000.0,-0.2216354140915778,-35779000.0,-92256000.0,-0.1594858062542029,-1.05,-1.05,87496000.0,87496000.0,181432000.0,0.0,181432000.0,33894000.0,63563000.0,48694000.0,327583000.0,2142948000.0,271395000.0,487286000.0,758681000.0,0.0,129507000.0,74856000.0,3105992000.0,0.0,3433575000.0,104808000.0,32354000.0,0.0,293627000.0,380049000.0,810838000.0,2427379000.0,0.0,3262000.0,162898000.0,2593539000.0,0.0,3404377000.0,875000.0,-886248000.0,-217130000.0,1123613000.0,21110000.0,3425487000.0,0.0,2459733000.0,2278301000.0,-92256000.0,45784000.0,-47638000.0,5071000.0,12218000.0,0.0,0.0,0.0,-483255000.0,45217000.0,-31604000.0,0.0,0.0,0.0,0.0,-13203000.0,-13203000.0,-432825000.0,0.0,-468000.0,0.0,260615000.0,-172678000.0,-3379000.0,-220864000.0,182531000.0,403395000.0,-31604000.0,-18976000.0,-50580000.0,77000.0,0.06633766233766233,84,26741.42857142857,26039.981153846154,79.04887912087912,1372.7802197802198,1360.8492857142858,4.058054945054945
322,2022,4,94,1,537538000.0,127290000.0,410248000.0,0.7631981366898712,172751000.0,0.0,0.0,143548000.0,562038000.0,689328000.0,3626000.0,27596000.0,-13932000.0,-0.0259181676458222,-24500000.0,-0.0455781730779963,6942000.0,-17558000.0,-0.0326637372613657,17309000.0,-34867000.0,-0.0648642514575713,-0.19,-0.19,186028000.0,186028000.0,724531000.0,567006000.0,1291537000.0,461316000.0,894083000.0,104521000.0,2751457000.0,1073366000.0,196199000.0,338569000.0,534768000.0,333835000.0,1505412000.0,176236000.0,3623617000.0,0.0,6375074000.0,0.0,0.0,0.0,0.0,588884000.0,588884000.0,1083019000.0,0.0,0.0,100015000.0,1183034000.0,0.0,1771918000.0,-8673000.0,-789199000.0,-3867000.0,5404895000.0,4603156000.0,6375074000.0,900841000.0,1083019000.0,358488000.0,-249000.0,27596000.0,-51344000.0,46734000.0,0.0,-28281000.0,-40845000.0,61416000.0,0.0,0.0,6786000.0,-35688000.0,0.0,-154427000.0,142751000.0,-7346000.0,-54710000.0,-970000.0,0.0,0.0,0.0,11839000.0,10869000.0,71000.0,-36984000.0,724531000.0,761515000.0,6786000.0,-25778000.0,-18992000.0,3059.0,0.03072899640405361,85,48271.97826086957,46706.08543478261,142.69415217391304,373.39130434782606,371.1832282608696,1.1037934782608696
323,2004,4,2,1,3342000000.0,-105000000.0,3447000000.0,1.0314183123877918,677000000.0,1361000000.0,424000000.0,0.0,2462000000.0,2357000000.0,0.0,255000000.0,1154000000.0,0.3453022142429683,985000000.0,0.2947336923997606,38000000.0,1023000000.0,0.3061041292639138,760000000.0,139000000.0,0.0415918611609814,0.071,0.07,1949000000.0,1981000000.0,3680000000.0,3794000000.0,7474000000.0,4373000000.0,1830000000.0,1124000000.0,14801000000.0,5765000000.0,4905000000.0,1866000000.0,6771000000.0,0.0,1129000000.0,1969000000.0,15634000000.0,0.0,30435000000.0,2127000000.0,1883000000.0,0.0,32000000.0,5801000000.0,9843000000.0,8463000000.0,0.0,0.0,1927000000.0,10390000000.0,0.0,20233000000.0,220000000.0,19651000000.0,-849000000.0,-8820000000.0,10202000000.0,30435000000.0,0.0,10346000000.0,6666000000.0,139000000.0,255000000.0,740000000.0,0.0,-299000000.0,0.0,33000000.0,0.0,-17000000.0,-152000000.0,683000000.0,-203000000.0,-1000000.0,78000000.0,0.0,13000000.0,-113000000.0,0.0,46000000.0,0.0,-544000000.0,92000000.0,-406000000.0,30000000.0,299000000.0,3680000000.0,3381000000.0,683000000.0,-203000000.0,480000000.0,7300.0,0.000273972602739726,86,0.0,0.0,0.0,0.0,0.0,0.0
324,2009,4,113,1,2922000000.0,704000000.0,2218000000.0,0.759069130732375,1057000000.0,688000000.0,51000000.0,-366000000.0,1430000000.0,2134000000.0,0.0,199000000.0,8066000000.0,2.760438056125941,788000000.0,0.2696783025325119,-35000000.0,753000000.0,0.257700205338809,-158000000.0,8025000000.0,2.746406570841889,4.68,4.68,1715000000.0,1715000000.0,7683000000.0,831000000.0,8514000000.0,3164000000.0,1413000000.0,867000000.0,13958000000.0,5055000000.0,5218000000.0,2865000000.0,8083000000.0,1369000000.0,1636000000.0,907000000.0,17050000000.0,0.0,31008000000.0,1711000000.0,231000000.0,175000000.0,237000000.0,3959000000.0,6313000000.0,6130000000.0,949000000.0,751000000.0,2080000000.0,9910000000.0,0.0,16223000000.0,220000000.0,30760000000.0,-2541000000.0,-13596000000.0,14843000000.0,31066000000.0,2200000000.0,6361000000.0,-1322000000.0,8353000000.0,199000000.0,-16000000.0,53000000.0,612000000.0,0.0,81000000.0,244000000.0,135000000.0,-7857000000.0,1344000000.0,0.0,-85000000.0,-1171000000.0,474000000.0,-245000000.0,-1027000000.0,-105000000.0,42000000.0,0.0,-626000000.0,1683000000.0,994000000.0,5000000.0,1316000000.0,7683000000.0,6367000000.0,1344000000.0,-196000000.0,1148000000.0,8000.0,0.014125,86,0.0,0.0,0.0,0.0,0.0,0.0
325,2012,4,616,1,4191000000.0,1075000000.0,3116000000.0,0.7434979718444286,1082000000.0,-2919000000.0,4432000000.0,0.0,2595000000.0,3670000000.0,51000000.0,199000000.0,764000000.0,0.1822953948938201,521000000.0,0.1243140062037699,-8000000.0,513000000.0,0.1224051539012169,-411000000.0,925000000.0,0.220711047482701,0.56,0.56,1644000000.0,1662000000.0,1656000000.0,1173000000.0,2829000000.0,3083000000.0,1657000000.0,1952000000.0,9521000000.0,5333000000.0,7635000000.0,8778000000.0,16413000000.0,3523000000.0,203000000.0,904000000.0,26376000000.0,0.0,35897000000.0,2202000000.0,826000000.0,193000000.0,825000000.0,4233000000.0,8279000000.0,6568000000.0,4024000000.0,383000000.0,3005000000.0,13980000000.0,0.0,22259000000.0,221000000.0,32733000000.0,-3202000000.0,-16129000000.0,13623000000.0,35882000000.0,4696000000.0,7394000000.0,5738000000.0,924000000.0,199000000.0,-493000000.0,46000000.0,-3417000000.0,0.0,32000000.0,89000000.0,-3411000000.0,3577000000.0,836000000.0,-175000000.0,52000000.0,-106000000.0,506000000.0,0.0,277000000.0,-20000000.0,0.0,-492000000.0,-561000000.0,115000000.0,-958000000.0,-2000000.0,153000000.0,1656000000.0,1503000000.0,836000000.0,-175000000.0,661000000.0,8000.0,0.077,86,0.0,0.0,0.0,0.0,0.0,0.0
326,2015,2,39,1,4163000000.0,1013000000.0,3150000000.0,0.7566658659620465,1856000000.0,36000000.0,1135000000.0,0.0,3027000000.0,4040000000.0,49000000.0,91000000.0,172000000.0,0.0413163583953879,123000000.0,0.0295460004804227,-71000000.0,52000000.0,0.0124909920730242,162000000.0,-130000000.0,-0.0312274801825606,-0.08,-0.08,1667000000.0,1667000000.0,4199000000.0,1277000000.0,5476000000.0,3672000000.0,1304000000.0,2604000000.0,13056000000.0,4363000000.0,6976000000.0,1563000000.0,8539000000.0,4632000000.0,577000000.0,787000000.0,18898000000.0,0.0,31954000000.0,1839000000.0,755000000.0,98000000.0,939000000.0,3804000000.0,7435000000.0,6615000000.0,667000000.0,0.0,1946000000.0,9228000000.0,0.0,16663000000.0,221000000.0,32361000000.0,-2173000000.0,-15286000000.0,15123000000.0,31786000000.0,5909000000.0,7370000000.0,3171000000.0,-110000000.0,91000000.0,-52000000.0,59000000.0,-869000000.0,0.0,111000000.0,-535000000.0,-212000000.0,952000000.0,71000000.0,-165000000.0,-764000000.0,-651000000.0,300000000.0,0.0,-1280000000.0,-1957000000.0,27000000.0,0.0,-619000000.0,1666000000.0,-883000000.0,-3000000.0,-2095000000.0,4199000000.0,6294000000.0,71000000.0,-165000000.0,-94000000.0,8500.0,0.004588235294117647,86,0.0,0.0,0.0,0.0,0.0,0.0
327,2015,4,78,1,4287000000.0,952000000.0,3335000000.0,0.7779332866806624,1916000000.0,49000000.0,1501000000.0,0.0,3466000000.0,4418000000.0,43000000.0,76000000.0,-300000000.0,-0.0699790062981105,-131000000.0,-0.0305574994168416,-279000000.0,-410000000.0,-0.0956379752740844,-222000000.0,-197000000.0,-0.0459528808024259,-0.08,-0.08,1669000000.0,1669000000.0,2385000000.0,1885000000.0,4270000000.0,4299000000.0,1221000000.0,625000000.0,10415000000.0,4412000000.0,6881000000.0,1419000000.0,8300000000.0,4660000000.0,2844000000.0,1117000000.0,21333000000.0,0.0,31748000000.0,1565000000.0,139000000.0,572000000.0,1003000000.0,4738000000.0,8017000000.0,6550000000.0,586000000.0,0.0,2171000000.0,9307000000.0,0.0,17324000000.0,221000000.0,31613000000.0,-2468000000.0,-15100000000.0,14266000000.0,31590000000.0,6545000000.0,6689000000.0,4304000000.0,-188000000.0,76000000.0,-398000000.0,59000000.0,548000000.0,0.0,-134000000.0,299000000.0,769000000.0,514000000.0,611000000.0,0.0,-184000000.0,-860000000.0,345000000.0,-285000000.0,-984000000.0,0.0,35000000.0,0.0,-618000000.0,-503000000.0,-1086000000.0,-131000000.0,-1590000000.0,2385000000.0,3975000000.0,611000000.0,-285000000.0,326000000.0,8500.0,0.009176470588235295,86,0.0,0.0,0.0,0.0,0.0,0.0
328,2016,4,707,2,5243000000.0,1383000000.0,3860000000.0,0.7362197215334731,1400000000.0,25000000.0,1461000000.0,0.0,2886000000.0,4269000000.0,40000000.0,122000000.0,1244000000.0,0.2372687392714094,974000000.0,0.1857715048636277,112000000.0,1086000000.0,0.2071333206179668,188000000.0,894000000.0,0.1705130650390997,0.53,0.53,1672000000.0,1680000000.0,4237000000.0,2113000000.0,6350000000.0,5543000000.0,1241000000.0,570000000.0,13704000000.0,4980000000.0,6875000000.0,1385000000.0,8260000000.0,2719000000.0,2996000000.0,1048000000.0,20003000000.0,0.0,33707000000.0,1664000000.0,992000000.0,152000000.0,762000000.0,5271000000.0,8841000000.0,5716000000.0,547000000.0,0.0,2256000000.0,8519000000.0,0.0,17360000000.0,221000000.0,33513000000.0,-2503000000.0,-15054000000.0,16177000000.0,33537000000.0,4832000000.0,6708000000.0,2471000000.0,898000000.0,122000000.0,296000000.0,56000000.0,69000000.0,0.0,-45000000.0,246000000.0,58000000.0,-13000000.0,1428000000.0,0.0,93000000.0,-841000000.0,1135000000.0,-371000000.0,16000000.0,0.0,37000000.0,0.0,-635000000.0,8000000.0,-590000000.0,-49000000.0,805000000.0,4237000000.0,3432000000.0,1428000000.0,-371000000.0,1057000000.0,25000.0,0.02828,86,0.0,0.0,0.0,0.0,0.0,0.0
329,2017,3,58,1,5254000000.0,1572000000.0,3682000000.0,0.700799390940236,1543000000.0,22000000.0,1147000000.0,0.0,2712000000.0,4284000000.0,48000000.0,188000000.0,1408000000.0,0.2679862961553102,970000000.0,0.1846212409592691,213000000.0,1183000000.0,0.2251617814998096,327000000.0,845000000.0,0.1608298439284354,0.52,0.51,1639000000.0,1645000000.0,4644000000.0,2478000000.0,7122000000.0,5922000000.0,1250000000.0,754000000.0,15048000000.0,5014000000.0,6865000000.0,1213000000.0,8078000000.0,2526000000.0,2346000000.0,965000000.0,18929000000.0,0.0,33977000000.0,1699000000.0,1461000000.0,213000000.0,647000000.0,5418000000.0,9438000000.0,6982000000.0,492000000.0,0.0,2151000000.0,9625000000.0,0.0,19063000000.0,221000000.0,34141000000.0,-2421000000.0,-17158000000.0,14783000000.0,33846000000.0,5004000000.0,8443000000.0,3799000000.0,856000000.0,188000000.0,262000000.0,50000000.0,128000000.0,0.0,65000000.0,148000000.0,65000000.0,229000000.0,1713000000.0,0.0,-216000000.0,-1393000000.0,2013000000.0,-262000000.0,142000000.0,-750000000.0,0.0,-220000000.0,-640000000.0,904000000.0,-706000000.0,25000000.0,1174000000.0,4644000000.0,3470000000.0,1713000000.0,-262000000.0,1451000000.0,23700.0,0.0024472573839662446,86,0.0,0.0,0.0,0.0,0.0,0.0
330,2017,4,61,1,5449000000.0,1673000000.0,3776000000.0,0.69297118737383,1921000000.0,71000000.0,1299000000.0,0.0,3291000000.0,4964000000.0,51000000.0,197000000.0,947000000.0,0.1737933565791888,485000000.0,0.0890071572765645,213000000.0,698000000.0,0.1280968985134887,3027000000.0,-2328000000.0,-0.4272343549275096,-1.4256,-1.41951,1633000000.0,1640000000.0,5421000000.0,1391000000.0,6812000000.0,6300000000.0,1166000000.0,576000000.0,14854000000.0,5001000000.0,6863000000.0,1210000000.0,8073000000.0,2480000000.0,1610000000.0,1533000000.0,18697000000.0,0.0,33551000000.0,2248000000.0,987000000.0,231000000.0,83000000.0,6014000000.0,9563000000.0,6975000000.0,454000000.0,0.0,4712000000.0,12141000000.0,0.0,21704000000.0,221000000.0,31160000000.0,-2289000000.0,-17351000000.0,11741000000.0,33445000000.0,3871000000.0,7962000000.0,2541000000.0,-2329000000.0,197000000.0,727000000.0,50000000.0,2201000000.0,0.0,-36000000.0,257000000.0,-325000000.0,271000000.0,1117000000.0,0.0,160000000.0,-1003000000.0,2116000000.0,-254000000.0,1019000000.0,0.0,0.0,-249000000.0,-639000000.0,-464000000.0,-1352000000.0,-7000000.0,777000000.0,5421000000.0,4644000000.0,1117000000.0,-254000000.0,863000000.0,23700.0,0.0025738396624472573,86,0.0,0.0,0.0,0.0,0.0,0.0
331,2018,1,107,1,5193000000.0,1584000000.0,3609000000.0,0.6949740034662045,1250000000.0,0.0,980000000.0,0.0,2230000000.0,3814000000.0,46000000.0,143000000.0,1959000000.0,0.3772385904101675,1379000000.0,0.2655497785480454,400000000.0,1779000000.0,0.3425765453495089,284000000.0,1486000000.0,0.2861544386674369,0.91,0.91,1633000000.0,1640000000.0,5342000000.0,1428000000.0,6770000000.0,5683000000.0,1231000000.0,965000000.0,14649000000.0,5060000000.0,6863000000.0,1116000000.0,7979000000.0,2252000000.0,1367000000.0,1776000000.0,18434000000.0,0.0,33083000000.0,1725000000.0,1925000000.0,296000000.0,117000000.0,5561000000.0,9624000000.0,5775000000.0,447000000.0,0.0,4331000000.0,10553000000.0,0.0,20177000000.0,221000000.0,32323000000.0,-2234000000.0,-17517000000.0,12793000000.0,32970000000.0,3680000000.0,7700000000.0,2358000000.0,1495000000.0,143000000.0,160000000.0,55000000.0,-584000000.0,0.0,-4000000.0,-241000000.0,-672000000.0,-94000000.0,1175000000.0,0.0,39000000.0,-285000000.0,442000000.0,-239000000.0,-43000000.0,0.0,0.0,-167000000.0,-653000000.0,-402000000.0,-1222000000.0,11000000.0,-79000000.0,5342000000.0,5421000000.0,1175000000.0,-239000000.0,936000000.0,23300.0,0.004592274678111588,86,0.0,0.0,0.0,0.0,0.0,0.0
332,2018,3,149,1,5691000000.0,1648000000.0,4043000000.0,0.7104199613424705,1280000000.0,0.0,1104000000.0,0.0,2384000000.0,4032000000.0,44000000.0,165000000.0,2365000000.0,0.4155684413986997,1659000000.0,0.2915129151291513,508000000.0,2167000000.0,0.3807766649095062,255000000.0,1901000000.0,0.3340361975048322,1.16,1.16,1632000000.0,1636000000.0,5408000000.0,1422000000.0,6830000000.0,5871000000.0,1282000000.0,886000000.0,14869000000.0,5092000000.0,6686000000.0,1107000000.0,7793000000.0,2017000000.0,1627000000.0,2336000000.0,18865000000.0,0.0,33734000000.0,1773000000.0,1620000000.0,355000000.0,93000000.0,5853000000.0,9694000000.0,5687000000.0,486000000.0,0.0,4117000000.0,10290000000.0,0.0,19984000000.0,221000000.0,33292000000.0,-2326000000.0,-17547000000.0,13640000000.0,33624000000.0,3439000000.0,7307000000.0,1899000000.0,1912000000.0,165000000.0,-124000000.0,62000000.0,-345000000.0,0.0,-30000000.0,-85000000.0,121000000.0,-391000000.0,1279000000.0,0.0,319000000.0,-615000000.0,373000000.0,-224000000.0,-147000000.0,0.0,0.0,0.0,-653000000.0,-67000000.0,-720000000.0,-3000000.0,409000000.0,5408000000.0,4999000000.0,1279000000.0,-224000000.0,1055000000.0,23300.0,0.006394849785407725,86,0.0,0.0,0.0,0.0,0.0,0.0
333,2018,4,155,2,5973000000.0,1690000000.0,4283000000.0,0.7170601038004353,1380000000.0,0.0,1336000000.0,0.0,2716000000.0,4406000000.0,48000000.0,172000000.0,1727000000.0,0.289134438305709,1567000000.0,0.2623472291980579,-62000000.0,1505000000.0,0.2519671856688431,347000000.0,1160000000.0,0.1942072660304704,0.73,0.73,1632000000.0,1637000000.0,6911000000.0,1973000000.0,8884000000.0,5965000000.0,1195000000.0,1116000000.0,17160000000.0,5027000000.0,6538000000.0,1091000000.0,7629000000.0,1775000000.0,1371000000.0,2024000000.0,17826000000.0,0.0,34986000000.0,1892000000.0,1703000000.0,398000000.0,172000000.0,6489000000.0,10654000000.0,5646000000.0,468000000.0,0.0,4091000000.0,10205000000.0,0.0,20859000000.0,221000000.0,34065000000.0,-2762000000.0,-17493000000.0,14031000000.0,34890000000.0,3748000000.0,7349000000.0,438000000.0,1158000000.0,172000000.0,247000000.0,53000000.0,645000000.0,0.0,-64000000.0,127000000.0,826000000.0,154000000.0,2429000000.0,0.0,271000000.0,-1243000000.0,926000000.0,-290000000.0,-336000000.0,0.0,0.0,0.0,-653000000.0,75000000.0,-578000000.0,-12000000.0,1503000000.0,6911000000.0,5408000000.0,2429000000.0,-290000000.0,2139000000.0,23300.0,0.006652360515021459,86,0.0,0.0,0.0,0.0,0.0,0.0
334,2021,3,79,4,11624000000.0,2291000000.0,9333000000.0,0.8029077770130764,3251000000.0,0.0,1788000000.0,2546000000.0,7585000000.0,9876000000.0,328000000.0,2727000000.0,5206000000.0,0.4478664831383345,1748000000.0,0.1503785271851342,409000000.0,2157000000.0,0.1855643496214728,605000000.0,1546000000.0,0.1330006882312457,0.7,0.69,2219000000.0,2243000000.0,13540000000.0,2283000000.0,15823000000.0,11738000000.0,2163000000.0,1719000000.0,31443000000.0,6835000000.0,20519000000.0,44930000000.0,65449000000.0,4784000000.0,684000000.0,1698000000.0,79450000000.0,0.0,110893000000.0,2695000000.0,5238000000.0,751000000.0,0.0,12776000000.0,21460000000.0,40606000000.0,340000000.0,4956000000.0,6247000000.0,52149000000.0,0.0,73609000000.0,292000000.0,22625000000.0,-1424000000.0,15720000000.0,37213000000.0,110822000000.0,7067000000.0,45844000000.0,32304000000.0,1552000000.0,2727000000.0,-32000000.0,142000000.0,650000000.0,0.0,30000000.0,-139000000.0,1065000000.0,227000000.0,5266000000.0,0.0,-869000000.0,-1065000000.0,1228000000.0,-270000000.0,-976000000.0,-500000000.0,0.0,-525000000.0,-1090000000.0,335000000.0,-1780000000.0,-28000000.0,2482000000.0,13879000000.0,11397000000.0,5266000000.0,-270000000.0,4996000000.0,30250.0,0.0026115702479338845,86,105140.77173913045,102092.02486956524,310.80082608695653,1035.1304347826087,983.925445652174,3.059891304347826
335,2022,3,261,1,11218000000.0,2353000000.0,8865000000.0,0.790247816009984,2418000000.0,0.0,0.0,2308000000.0,6656000000.0,9009000000.0,0.0,2588000000.0,4795000000.0,0.427438045997504,2209000000.0,0.1969156712426457,0.0,2209000000.0,0.1969156712426457,601000000.0,1606000000.0,0.1431627741130326,0.75,0.75,2133000000.0,2149000000.0,7734000000.0,1293000000.0,9027000000.0,9613000000.0,2074000000.0,6082000000.0,26796000000.0,6035000000.0,21112000000.0,38179000000.0,59291000000.0,0.0,1329000000.0,4745000000.0,71400000000.0,0.0,98196000000.0,2595000000.0,2132000000.0,0.0,0.0,14203000000.0,18930000000.0,36966000000.0,0.0,2881000000.0,6685000000.0,46532000000.0,0.0,65462000000.0,292000000.0,24675000000.0,-841000000.0,8545000000.0,32671000000.0,98133000000.0,0.0,39098000000.0,31364000000.0,1608000000.0,2588000000.0,-645000000.0,115000000.0,21000000.0,-557000000.0,-16000000.0,-300000000.0,0.0,0.0,3687000000.0,0.0,-3855000000.0,-274000000.0,1480000000.0,568000000.0,-2081000000.0,-2785000000.0,0.0,-585000000.0,-1154000000.0,-19000000.0,-4543000000.0,-66000000.0,-3003000000.0,7957000000.0,10960000000.0,3687000000.0,-247000000.0,3440000000.0,30250.0,0.008628099173553718,86,94138.32608695651,95996.04809782607,278.2771195652174,430.7391304347826,424.8524239130435,1.27325
