,Symbol,Company,Year,Quarter,Number of Workers,Number of Layoffs,statement_date,revenue,costOfRevenue,grossProfit,grossProfitRatio,ResearchAndDevelopmentExpenses,GeneralAndAdministrativeExpenses,SellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,EBITDA,EBITDARatio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,EPS,EPSDiluted,weightedAverageShsOut,weightedAverageShsOutDil,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferrredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,netIncome_cash-flow-statement,depreciationAndAmortization_cash-flow-statement,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory_cash-flow-statement,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivites,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,employee_count,industry
117,FIX,Comfort Systems USA Inc. Common Stock,2019,2,130,1,2019-06-30,650302000.0,530286000.0,120016000.0,0.1845542532546417,0.0,84506000.0,0.0,0.0,84506000.0,614792000.0,3050000.0,14295000.0,48451000.0,0.0745053836525183,35702000.0,0.0549006461613219,-4596000.0,31106000.0,0.0478331605930782,6933000.0,24173000.0,0.0371719601046898,0.65,0.65,36943000.0,37223000.0,36787000.0,0.0,36787000.0,669811000.0,12734000.0,7250000.0,726582000.0,188976000.0,332562000.0,173996000.0,506558000.0,0.0,17176000.0,5304000.0,718014000.0,0.0,1444596000.0,165119000.0,10380000.0,0.0,165289000.0,186262000.0,527050000.0,284667000.0,0.0,1387000.0,99404000.0,385458000.0,0.0,912508000.0,411000.0,305745000.0,0.0,225932000.0,532088000.0,1444596000.0,0.0,295047000.0,258260000.0,24173000.0,14295000.0,309000.0,1503000.0,-16885000.0,-51353000.0,295000.0,0.0,13439000.0,2214000.0,25609000.0,-6836000.0,-194985000.0,0.0,0.0,275000.0,-201546000.0,-60191000.0,0.0,-4576000.0,-3692000.0,252053000.0,183594000.0,0.0,7657000.0,36787000.0,29130000.0,25609000.0,-6836000.0,18773000.0,0.0,
118,FLR,Fluor Corporation Common Stock,2018,1,54,1,2018-03-31,4823770000.0,4765975000.0,57795000.0,0.0119812926404036,0.0,57271000.0,0.0,0.0,57271000.0,4823246000.0,17112000.0,56654000.0,59182000.0,0.0122688270792347,524000.0,0.0001086287281524,-9579000.0,-9055000.0,-0.0018771624683598,3006000.0,-17590000.0,-0.0036465254354996,-0.13,-0.13,140099000.0,140099000.0,1685954000.0,142503000.0,1828457000.0,3285440000.0,0.0,580865000.0,5694762000.0,1097833000.0,581298000.0,0.0,581298000.0,898724000.0,435675000.0,716934000.0,3730464000.0,0.0,9425226000.0,1720943000.0,28808000.0,0.0,1193465000.0,1135090000.0,4078306000.0,1607653000.0,0.0,0.0,609960000.0,2217613000.0,0.0,6295919000.0,1406000.0,3268837000.0,-372960000.0,99028000.0,2996311000.0,9292230000.0,1041227000.0,1636461000.0,-49493000.0,-17590000.0,56654000.0,-37920000.0,15872000.0,-151051000.0,0.0,0.0,0.0,1616456000.0,-1967000.0,-136002000.0,0.0,-15574000.0,-44868000.0,175784000.0,-48460000.0,66882000.0,0.0,0.0,0.0,-30242000.0,-27737000.0,-57979000.0,8978000.0,-118121000.0,1685954000.0,1804075000.0,-136002000.0,-65082000.0,-201084000.0,0.0,
119,FLXS,Flexsteel Industries Inc. Common Stock,2019,2,87,1,2019-06-30,100207000.0,94862000.0,5345000.0,0.0533395870547965,0.0,0.0,0.0,0.0,18814000.0,113676000.0,0.0,1746000.0,-24702000.0,-0.24650972486952,-26597000.0,-0.2654205794006407,149000.0,-26448000.0,-0.2639336573293283,-6533000.0,-19915000.0,-0.1987386110750746,-2.52,-2.52,7899000.0,7899000.0,22247000.0,0.0,22247000.0,38157000.0,93659000.0,11904000.0,165967000.0,79238000.0,0.0,0.0,0.0,0.0,7564000.0,1518000.0,88320000.0,0.0,254287000.0,18414000.0,0.0,0.0,0.0,29350000.0,47764000.0,0.0,0.0,0.0,1096000.0,1096000.0,0.0,48860000.0,7903000.0,170004000.0,8000.0,27512000.0,205427000.0,254287000.0,0.0,0.0,-22247000.0,-19915000.0,1746000.0,-6363000.0,441000.0,6984000.0,1901000.0,2270000.0,2084000.0,-2724000.0,11286000.0,-5821000.0,0.0,0.0,-61000.0,61000.0,-537000.0,-537000.0,0.0,0.0,1000.0,17000.0,0.0,18000.0,0.0,-6340000.0,22247000.0,28587000.0,-5821000.0,-743000.0,-6564000.0,1295.0,"Furnishings, Fixtures & Appliances"
120,FMC,FMC Corporation Common Stock,2018,1,53,1,2018-03-31,1210700000.0,656000000.0,554700000.0,0.4581646981085323,65900000.0,200400000.0,0.0,0.0,266300000.0,922300000.0,33900000.0,39100000.0,408900000.0,0.3377384983893615,288400000.0,0.2382093004047245,43400000.0,331800000.0,0.2740563310481539,68700000.0,267200000.0,0.2206987693070124,1.98,1.96,134600000.0,136200000.0,359700000.0,0.0,359700000.0,2399700000.0,1035200000.0,541000000.0,4335600000.0,1030400000.0,1242800000.0,2805200000.0,4048000000.0,1500000.0,261400000.0,472200000.0,5813500000.0,0.0,10149100000.0,914100000.0,328900000.0,155100000.0,191600000.0,1096300000.0,2686000000.0,2993200000.0,0.0,179100000.0,1276100000.0,4448400000.0,0.0,7134400000.0,18600000.0,4197300000.0,-185500000.0,-1043800000.0,2986600000.0,10121000000.0,0.0,3322100000.0,2962400000.0,267200000.0,39100000.0,-18200000.0,6300000.0,-233500000.0,-347600000.0,-31800000.0,194800000.0,-289600000.0,-139300000.0,-78400000.0,0.0,98200000.0,0.0,0.0,-53100000.0,45100000.0,-600000.0,3900000.0,-5100000.0,-22300000.0,138000000.0,113900000.0,-3900000.0,76700000.0,359700000.0,283000000.0,-78400000.0,-24300000.0,-102700000.0,0.0,
121,FOSL,Fossil Group Inc. Common Stock,2020,1,222,1,2020-04-04,390718000.0,250358000.0,140360000.0,0.3592360730757221,0.0,0.0,0.0,0.0,262862000.0,513220000.0,7464000.0,12187000.0,-129581000.0,-0.3316484011486545,-134341000.0,-0.3438311006915474,-14754000.0,-149095000.0,-0.3815923504931945,-63651000.0,-85581000.0,-0.219035212096704,-1.69,-1.69,50600000.0,50600000.0,245427000.0,0.0,245427000.0,153397000.0,439707000.0,128607000.0,967138000.0,407779000.0,0.0,22405000.0,22405000.0,327000.0,35271000.0,99666000.0,565448000.0,0.0,1532586000.0,132730000.0,91916000.0,27631000.0,0.0,210952000.0,463229000.0,579578000.0,0.0,2057000.0,71349000.0,652984000.0,0.0,1116213000.0,506000.0,214212000.0,-85566000.0,286297000.0,415449000.0,1531662000.0,0.0,671494000.0,426067000.0,-85444000.0,12187000.0,0.0,3103000.0,-55982000.0,117967000.0,-3701000.0,-37393000.0,-71524000.0,48997000.0,-77139000.0,-2852000.0,0.0,0.0,0.0,-311000.0,-3163000.0,-170570000.0,0.0,-176000.0,0.0,283079000.0,112333000.0,12477000.0,44508000.0,252257000.0,207749000.0,-77139000.0,-3239000.0,-80378000.0,0.0,
122,FSLR,First Solar Inc. Common Stock,2019,4,78,1,2019-12-31,1399377000.0,1065822000.0,333555000.0,0.2383596414690251,25427000.0,55643000.0,0.0,7351000.0,88421000.0,1154243000.0,3048000.0,55505000.0,-31720000.0,-0.0226672297743924,-117866000.0,-0.0842274812291469,27672000.0,-90194000.0,-0.0644529672847274,-30865000.0,-59408000.0,-0.042453177378219,-0.56,-0.56,105425000.0,105425000.0,1352741000.0,811506000.0,2164247000.0,712293000.0,497096000.0,226198000.0,3599834000.0,2803837000.0,14462000.0,64543000.0,79005000.0,2812000.0,130771000.0,899430000.0,3915855000.0,0.0,7515689000.0,218081000.0,28612000.0,17010000.0,323217000.0,731288000.0,1318208000.0,454187000.0,71438000.0,0.0,575089000.0,1100714000.0,0.0,2418922000.0,105000.0,2326620000.0,-79334000.0,2849376000.0,5096767000.0,7515689000.0,814318000.0,482799000.0,-869942000.0,-59408000.0,55505000.0,-71595000.0,12021000.0,870618000.0,0.0,140228000.0,196000.0,32620000.0,-25448000.0,781693000.0,-158146000.0,0.0,-509284000.0,365670000.0,-5903000.0,-307663000.0,-19516000.0,0.0,0.0,0.0,12717000.0,-6799000.0,3773000.0,471004000.0,1446510000.0,975506000.0,781693000.0,-158146000.0,623547000.0,6600.0,
123,GCI,Gannett Co. Inc. Common Stock,2020,1,186,1,2020-03-31,948682000.0,566463000.0,382219000.0,0.4028947529309084,0.0,0.0,0.0,0.0,377161000.0,943624000.0,57899000.0,78024000.0,64750000.0,0.0682525862196183,-29822000.0,-0.0314351911388642,-41805000.0,-71627000.0,-0.0755015906278394,8979000.0,-80152000.0,-0.0844877419409243,-0.61,-0.61,130568000.0,130568000.0,199651000.0,0.0,199651000.0,379862000.0,47775000.0,135608000.0,762896000.0,1070491000.0,909741000.0,981966000.0,1891707000.0,0.0,64387000.0,121730000.0,3148315000.0,0.0,3911211000.0,0.0,0.0,0.0,225609000.0,498665000.0,724274000.0,1636768000.0,0.0,10406000.0,650207000.0,2297381000.0,0.0,3021655000.0,1327000.0,-196110000.0,-4875000.0,1089214000.0,889556000.0,3911211000.0,0.0,1929912000.0,1730261000.0,-80152000.0,78024000.0,0.0,11577000.0,23933000.0,0.0,0.0,0.0,24712000.0,27107000.0,60489000.0,-13783000.0,0.0,0.0,0.0,10364000.0,-3419000.0,-12701000.0,0.0,0.0,0.0,-1978000.0,-14679000.0,1554000.0,43945000.0,232609000.0,188664000.0,60489000.0,-13783000.0,46706000.0,18100.0,
124,GD,General Dynamics Corporation Common Stock,2018,3,152,1,2018-09-30,9094000000.0,7407000000.0,1687000000.0,0.1855069276446008,0.0,552000000.0,0.0,0.0,552000000.0,7959000000.0,114000000.0,215000000.0,1339000000.0,0.1472399384209368,1135000000.0,0.1248075654277545,-112000000.0,1023000000.0,0.1124917528040466,159000000.0,851000000.0,0.093578183417638,2.88,2.85,295339000.0,299087000.0,1010000000.0,0.0,1010000000.0,11300000000.0,6247000000.0,1401000000.0,19958000000.0,4244000000.0,19486000000.0,2667000000.0,22153000000.0,0.0,0.0,608000000.0,27005000000.0,0.0,46963000000.0,3033000000.0,1678000000.0,0.0,7327000000.0,3651000000.0,15689000000.0,11403000000.0,750000000.0,544000000.0,5822000000.0,18519000000.0,0.0,34208000000.0,482000000.0,28691000000.0,-3361000000.0,-13057000000.0,12755000000.0,46963000000.0,0.0,13081000000.0,12071000000.0,851000000.0,215000000.0,-60000000.0,39000000.0,-258000000.0,128000000.0,-312000000.0,0.0,271000000.0,3000000.0,790000000.0,0.0,0.0,0.0,0.0,-73000000.0,-73000000.0,0.0,0.0,-97000000.0,-275000000.0,-1189000000.0,-1561000000.0,0.0,-852000000.0,1010000000.0,1862000000.0,790000000.0,-168000000.0,622000000.0,13000.0,
125,GE,General Electric Company Common Stock,2018,1,120,1,2018-03-31,28660000000.0,21526000000.0,7134000000.0,0.2489183531053733,0.0,0.0,0.0,0.0,4204000000.0,25730000000.0,1285000000.0,1913000000.0,2024000000.0,0.0706210746685275,2930000000.0,0.1022330774598744,-2517000000.0,413000000.0,0.0144103279832519,-27000000.0,-1147000000.0,-0.0400209351011863,-1.12,-1.12,1085375000.0,1087000000.0,31628000000.0,37156000000.0,68784000000.0,39497000000.0,20574000000.0,4811000000.0,133666000000.0,53650000000.0,85468000000.0,20659000000.0,106127000000.0,0.0,11479000000.0,53185000000.0,224441000000.0,2000000.0,358109000000.0,15060000000.0,19734000000.0,0.0,0.0,40126000000.0,74920000000.0,106106000000.0,0.0,0.0,103890000000.0,209996000000.0,0.0,284916000000.0,702000000.0,115477000000.0,-12862000000.0,-47358000000.0,55965000000.0,340881000000.0,0.0,125840000000.0,94212000000.0,-1147000000.0,1913000000.0,-667000000.0,0.0,187000000.0,1732000000.0,-1069000000.0,-38000000.0,-398000000.0,1104000000.0,1390000000.0,-1818000000.0,15000000.0,0.0,0.0,159000000.0,-1644000000.0,-9256000000.0,0.0,0.0,-1043000000.0,-1600000000.0,-11899000000.0,208000000.0,-12595000000.0,32129000000.0,44724000000.0,1390000000.0,-1917000000.0,-527000000.0,283000.0,Specialty Industrial Machinery
126,GE,General Electric Company Common Stock,2019,2,172,1,2019-06-30,28830000000.0,21817000000.0,7013000000.0,0.2432535553243149,0.0,4822000000.0,0.0,0.0,4822000000.0,26639000000.0,991000000.0,1686000000.0,2656000000.0,0.0921262573707943,2191000000.0,0.0759972251127298,-2465000000.0,-274000000.0,-0.0095039889004509,-148000000.0,127000000.0,0.0044051335414498,0.1164603392939018,0.1164603392939018,1090500000.0,1090500000.0,31968000000.0,39383000000.0,71351000000.0,30191000000.0,19971000000.0,9206000000.0,130719000000.0,53803000000.0,52272000000.0,16654000000.0,68926000000.0,0.0,11894000000.0,46768000000.0,181391000000.0,0.0,312109000000.0,17036000000.0,15620000000.0,0.0,0.0,39099000000.0,71755000000.0,94231000000.0,0.0,0.0,89995000000.0,184226000000.0,0.0,255981000000.0,702000000.0,96773000000.0,-12852000000.0,-48813000000.0,35816000000.0,291797000000.0,0.0,109851000000.0,77883000000.0,127000000.0,1686000000.0,-148000000.0,0.0,-553000000.0,-1248000000.0,-876000000.0,729000000.0,126000000.0,-1134000000.0,-22000000.0,-1834000000.0,489000000.0,0.0,0.0,1232000000.0,-113000000.0,-2640000000.0,0.0,0.0,-236000000.0,147000000.0,-2729000000.0,-77000000.0,-2937000000.0,31968000000.0,34905000000.0,-22000000.0,-1924000000.0,-1946000000.0,205000.0,Specialty Industrial Machinery
127,GIS,General Mills Inc. Common Stock,2019,3,141,1,2019-11-24,4420800000.0,2851700000.0,1569100000.0,0.3549357582338038,0.0,0.0,0.0,0.0,759000000.0,3610700000.0,-119400000.0,153600000.0,770500000.0,0.1742897213174086,811200000.0,0.1834961997828447,-89200000.0,722000000.0,0.1633188563155989,155500000.0,580800000.0,0.1313789359391965,0.96,0.95,607400000.0,612300000.0,560200000.0,0.0,560200000.0,1772700000.0,1719500000.0,426500000.0,4478900000.0,3588500000.0,13973900000.0,7133000000.0,21106900000.0,0.0,0.0,1278100000.0,25973500000.0,0.0,30452400000.0,3063000000.0,2882300000.0,0.0,0.0,1417000000.0,7362300000.0,10953100000.0,0.0,2015900000.0,1555400000.0,14524400000.0,0.0,21886700000.0,75500000.0,15501800000.0,-2589800000.0,-5275200000.0,7712300000.0,29599000000.0,0.0,13835400000.0,13275200000.0,591400000.0,153600000.0,27300000.0,19000000.0,92300000.0,0.0,-21900000.0,281500000.0,0.0,900000.0,884500000.0,-88700000.0,-1800000.0,0.0,0.0,11500000.0,-79000000.0,-509200000.0,0.0,-100000.0,-297800000.0,55900000.0,-751200000.0,1100000.0,55400000.0,560200000.0,504800000.0,884500000.0,-88700000.0,795800000.0,0.0,
128,GM,General Motors Company Common Stock,2019,1,527,2,2019-03-31,34878000000.0,31535000000.0,3343000000.0,0.0958483858019381,0.0,2099000000.0,0.0,0.0,2099000000.0,33634000000.0,181000000.0,4116000000.0,6591000000.0,0.1889729915706176,1244000000.0,0.0356671827513045,1038000000.0,2282000000.0,0.0654280635357532,137000000.0,2157000000.0,0.06184414243936,1.5,1.48,1417000000.0,1436000000.0,17176000000.0,6021000000.0,23197000000.0,39346000000.0,11108000000.0,6439000000.0,80090000000.0,81388000000.0,0.0,0.0,0.0,8266000000.0,24303000000.0,39085000000.0,153042000000.0,0.0,233132000000.0,24560000000.0,33272000000.0,0.0,0.0,27471000000.0,85303000000.0,73812000000.0,0.0,0.0,29379000000.0,103191000000.0,0.0,188494000000.0,14000000.0,23939000000.0,-8849000000.0,25661000000.0,40765000000.0,229259000000.0,14287000000.0,107084000000.0,89908000000.0,2157000000.0,4116000000.0,-253000000.0,0.0,-5316000000.0,0.0,0.0,0.0,-5213000000.0,-785000000.0,-81000000.0,-5761000000.0,0.0,-677000000.0,678000000.0,2049000000.0,-3711000000.0,-10777000000.0,0.0,0.0,-626000000.0,12480000000.0,1077000000.0,0.0,-2715000000.0,20781000000.0,23496000000.0,-81000000.0,-5761000000.0,-5842000000.0,0.0,
129,GM,General Motors Company Common Stock,2019,2,265,1,2019-06-30,36060000000.0,31471000000.0,4589000000.0,0.1272601220188574,0.0,2102000000.0,0.0,0.0,2102000000.0,33573000000.0,195000000.0,3407000000.0,6544000000.0,0.1814753189129229,2487000000.0,0.0689683860232945,440000000.0,2927000000.0,0.0811702717692734,524000000.0,2418000000.0,0.0670549084858569,1.68,1.66,1420000000.0,1438000000.0,17072000000.0,7049000000.0,24121000000.0,38287000000.0,11447000000.0,7451000000.0,81306000000.0,81126000000.0,0.0,0.0,0.0,8340000000.0,23987000000.0,38978000000.0,152431000000.0,0.0,233737000000.0,22717000000.0,33149000000.0,0.0,0.0,28428000000.0,84294000000.0,73412000000.0,0.0,0.0,28942000000.0,102354000000.0,0.0,186648000000.0,14000000.0,25807000000.0,-8770000000.0,25765000000.0,42816000000.0,229464000000.0,15389000000.0,106561000000.0,89489000000.0,2418000000.0,3407000000.0,332000000.0,0.0,-1041000000.0,0.0,0.0,0.0,-2988000000.0,-40000000.0,5076000000.0,-5904000000.0,0.0,-1536000000.0,566000000.0,2445000000.0,-4429000000.0,-9848000000.0,0.0,0.0,-558000000.0,9117000000.0,-1289000000.0,42000000.0,-600000000.0,20181000000.0,20781000000.0,5076000000.0,-5904000000.0,-828000000.0,0.0,
130,GOGO,Gogo Inc. Common Stock,2019,1,3,1,2019-03-31,199549000.0,97852000.0,101697000.0,0.5096342251777759,24728000.0,22454000.0,12318000.0,30749000.0,90249000.0,188101000.0,26531000.0,30749000.0,40688000.0,0.2038997940355501,11448000.0,0.0573693679246701,-28040000.0,-16592000.0,-0.083147497607104,207000.0,-16799000.0,-0.0841848368069997,-0.21,-0.21,80446000.0,80446000.0,188690000.0,0.0,188690000.0,134643000.0,147354000.0,21288000.0,491975000.0,635614000.0,620000.0,82268000.0,82888000.0,0.0,0.0,86333000.0,804835000.0,0.0,1296810000.0,27861000.0,11585000.0,0.0,37602000.0,194208000.0,271256000.0,1030359000.0,24709000.0,2206000.0,252254000.0,1309528000.0,0.0,1580784000.0,9000.0,-1248566000.0,-3144000.0,967727000.0,-283974000.0,1296810000.0,0.0,1041944000.0,853254000.0,-16799000.0,30749000.0,44000.0,4327000.0,-31741000.0,10635000.0,-1118000.0,2843000.0,-2046000.0,7264000.0,-6156000.0,-23154000.0,0.0,0.0,39323000.0,-4462000.0,11707000.0,-125000.0,0.0,0.0,0.0,-615000.0,-740000.0,-276000.0,4535000.0,195651000.0,191116000.0,-6156000.0,-27711000.0,-33867000.0,1115.0,Telecom Services
131,GPN,Global Payments Inc. Common Stock,2019,2,55,1,2019-06-30,935152000.0,302276000.0,632876000.0,0.676762708094513,0.0,411150000.0,0.0,0.0,411150000.0,713426000.0,65616000.0,145123000.0,363444000.0,0.3886469793145927,221726000.0,0.2371015620989956,-59440000.0,162286000.0,0.1735397026365767,32247000.0,120458000.0,0.1288111451400414,0.77,0.77,156768000.0,157262000.0,1047727000.0,0.0,1047727000.0,394603000.0,0.0,3105349000.0,4547679000.0,712396000.0,6345563000.0,2308333000.0,8653896000.0,0.0,6950000.0,663151000.0,10036393000.0,0.0,14584072000.0,1117938000.0,887271000.0,0.0,0.0,2478373000.0,4483582000.0,5000585000.0,0.0,556130000.0,368659000.0,5925374000.0,0.0,10408956000.0,0.0,2204445000.0,-339906000.0,2126065000.0,3990604000.0,14399560000.0,0.0,5887856000.0,4840129000.0,120458000.0,145123000.0,-709000.0,16496000.0,-308798000.0,-13281000.0,0.0,0.0,-160062000.0,45054000.0,17624000.0,0.0,-3415000.0,0.0,0.0,-78679000.0,-82094000.0,-340709000.0,0.0,-77999000.0,-1566000.0,256940000.0,-163334000.0,-2102000.0,-229906000.0,1047727000.0,1277633000.0,17624000.0,-78189000.0,-60565000.0,24000.0,Specialty Business Services
132,GS,Goldman Sachs Group Inc. (The) Common Stock,2019,1,65,1,2019-03-31,8045000000.0,0.0,0.0,0.0,0.0,3259000000.0,184000000.0,0.0,0.0,0.0,4379000000.0,368000000.0,7466000000.0,0.9280298321939092,0.0,0.0,0.0,2719000000.0,0.3379738968303294,468000000.0,2251000000.0,0.2798011187072716,5.73,5.71,379800000.0,382400000.0,87884000000.0,0.0,87884000000.0,79525000000.0,0.0,0.0,0.0,21663000000.0,3760000000.0,332000000.0,4092000000.0,369116000000.0,0.0,0.0,0.0,925349000000.0,925349000000.0,180997000000.0,52379000000.0,3080000000.0,0.0,0.0,0.0,239688000000.0,0.0,0.0,0.0,0.0,835076000000.0,835076000000.0,9000000.0,101988000000.0,-613000000.0,-22314000000.0,90273000000.0,925349000000.0,0.0,292067000000.0,204183000000.0,2251000000.0,368000000.0,0.0,1503000000.0,-49352000000.0,0.0,0.0,0.0,-36137000000.0,224000000.0,-45006000000.0,-2128000000.0,0.0,-4803000000.0,0.0,5430000000.0,-1501000000.0,-7776000000.0,0.0,-1250000000.0,-375000000.0,13245000000.0,3844000000.0,0.0,-42663000000.0,87884000000.0,130547000000.0,-45006000000.0,-2128000000.0,-47134000000.0,0.0,
133,GS,Goldman Sachs Group Inc. (The) Common Stock,2019,2,195,3,2019-06-30,8638000000.0,0.0,0.0,0.0,0.0,3317000000.0,186000000.0,0.0,0.0,0.0,4689000000.0,399000000.0,8215000000.0,0.9510303310951608,0.0,0.0,0.0,3127000000.0,0.3620050937717064,706000000.0,2421000000.0,0.2802732113915258,5.86,5.81,374500000.0,378000000.0,91092000000.0,0.0,91092000000.0,90407000000.0,0.0,0.0,0.0,22657000000.0,3772000000.0,342000000.0,4114000000.0,376767000000.0,0.0,0.0,0.0,944903000000.0,944903000000.0,185279000000.0,57144000000.0,3031000000.0,0.0,0.0,0.0,234105000000.0,0.0,0.0,0.0,0.0,854011000000.0,854011000000.0,9000000.0,103867000000.0,-815000000.0,-23372000000.0,90892000000.0,944903000000.0,0.0,291249000000.0,200157000000.0,2421000000.0,399000000.0,0.0,192000000.0,6213000000.0,0.0,0.0,0.0,681000000.0,214000000.0,9439000000.0,-2040000000.0,-61000000.0,-1153000000.0,3241000000.0,12000000.0,-1000000.0,-13183000000.0,0.0,-1250000000.0,-535000000.0,8738000000.0,-6230000000.0,0.0,3208000000.0,91092000000.0,87884000000.0,9439000000.0,-2040000000.0,7399000000.0,0.0,
134,GS,Goldman Sachs Group Inc. (The) Common Stock,2019,3,12,2,2019-09-30,7470000000.0,0.0,0.0,0.0,0.0,2731000000.0,169000000.0,0.0,0.0,0.0,4451000000.0,473000000.0,7340000000.0,0.9825970548862116,0.0,0.0,0.0,2416000000.0,0.3234270414993306,539000000.0,1877000000.0,0.2512717536813922,4.83,4.79,370000000.0,374300000.0,94094000000.0,0.0,94094000000.0,89493000000.0,0.0,0.0,0.0,23590000000.0,4196000000.0,690000000.0,4886000000.0,430752000000.0,0.0,0.0,0.0,1007320000000.0,1007320000000.0,188161000000.0,57210000000.0,3174000000.0,0.0,0.0,0.0,231106000000.0,0.0,0.0,0.0,0.0,915308000000.0,915308000000.0,9000000.0,105194000000.0,-484000000.0,-23910000000.0,92012000000.0,1007320000000.0,0.0,288316000000.0,194222000000.0,1877000000.0,473000000.0,0.0,157000000.0,5286000000.0,0.0,0.0,0.0,-30436000000.0,291000000.0,8084000000.0,-2229000000.0,-742000000.0,-13585000000.0,20000000.0,-1358000000.0,-17894000000.0,-12420000000.0,0.0,-1173000000.0,-550000000.0,26955000000.0,12812000000.0,0.0,3002000000.0,94094000000.0,91092000000.0,8084000000.0,-2229000000.0,5855000000.0,0.0,
135,GSBD,Goldman Sachs BDC Inc. Common Stock,2019,1,65,1,2019-03-31,3781000.0,0.0,0.0,0.0,0.0,1331000.0,0.0,0.0,1331000.0,0.0,8453000.0,0.0,10903000.0,2.8836286696641102,0.0,0.0,0.0,2450000.0,0.6479767257339328,235000.0,2215000.0,0.5858238561227188,0.06,0.06,40261057.0,40261057.0,5891000.0,0.0,5891000.0,11290000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405264000.0,0.0,0.0,0.0,1428260000.0,1428260000.0,22043000.0,554309000.0,0.0,0.0,0.0,0.0,704395000.0,0.0,0.0,0.0,0.0,733514000.0,733514000.0,40000.0,-106848000.0,-1421000.0,802975000.0,694746000.0,1428260000.0,0.0,1258704000.0,1252813000.0,2215000.0,0.0,0.0,0.0,-502000.0,-1759000.0,0.0,1574000.0,0.0,-28982000.0,-27269000.0,0.0,0.0,0.0,0.0,0.0,0.0,-86000000.0,0.0,0.0,-17343000.0,130397000.0,27054000.0,-7000.0,-222000.0,5891000.0,6113000.0,-27269000.0,0.0,-27269000.0,0.0,
136,GSBD,Goldman Sachs BDC Inc. Common Stock,2019,2,195,3,2019-06-30,18088000.0,0.0,0.0,0.0,0.0,1475000.0,0.0,0.0,1475000.0,0.0,9501000.0,0.0,26114000.0,1.443719593100398,0.0,0.0,0.0,16613000.0,0.918454223794781,483000.0,16130000.0,0.8917514374170721,0.4,0.4,40297090.0,40297090.0,10122000.0,0.0,10122000.0,16700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533832000.0,0.0,0.0,0.0,1567685000.0,1567685000.0,20742000.0,692327000.0,0.0,0.0,0.0,0.0,842820000.0,0.0,0.0,0.0,0.0,874258000.0,874258000.0,40000.0,-108854000.0,-1421000.0,803662000.0,693427000.0,1567685000.0,0.0,1535147000.0,1525025000.0,16130000.0,0.0,0.0,0.0,-4821000.0,3637000.0,0.0,-1326000.0,0.0,-127811000.0,-116502000.0,0.0,0.0,0.0,0.0,0.0,0.0,-90000000.0,0.0,0.0,-17433000.0,228157000.0,120724000.0,9000.0,4231000.0,10122000.0,5891000.0,-116502000.0,0.0,-116502000.0,0.0,
